2019-05-02 8:33,0.6200551,0.5943518
2019-05-02 8:34,0.6198838,0.5970708
2019-05-02 8:35,0.6194299,0.5952742
2019-05-02 8:36,0.619259,0.5947936
2019-05-02 8:37,0.6192037,0.5946442
2019-05-02 8:38,0.6197534,0.5934591
2019-05-02 8:39,0.6185119,0.5937784
2019-05-02 8:40,0.6224234,0.5939279
2019-05-02 8:41,0.6252529,0.5941655
2019-05-02 8:42,0.6264293,0.5955165
2019-05-02 8:43,0.6233428,0.5944124
2019-05-02 8:44,0.6193762,0.5943327
2019-05-02 8:45,0.6232504,0.5930617
2019-05-02 8:46,0.620432,0.5910799
2019-05-02 8:47,0.6201728,0.5934074
2019-05-02 8:48,0.6216503,0.5922293
2019-05-02 8:49,0.6202135,0.5931428
2019-05-02 8:50,0.6191903,0.5932753
2019-05-02 8:51,0.618701,0.5908787
2019-05-02 8:52,0.6197469,0.5938602
2019-05-02 8:53,0.6196355,0.5910492
2019-05-02 8:54,0.6179753,0.5919719
2019-05-02 8:55,0.6167841,0.591668
2019-05-02 8:56,0.6170625,0.5897394
2019-05-02 8:57,0.6165472,0.5906012
2019-05-02 8:58,0.6188447,0.5900921
2019-05-02 8:59,0.6164646,0.591271
2019-05-02 9:00,0.6170818,0.5913775
2019-05-02 9:01,0.6172323,0.590789
2019-05-02 9:02,0.615874,0.591415
2019-05-02 9:03,0.6161276,0.5901783
2019-05-02 9:04,0.6168303,0.5916274
2019-05-02 9:05,0.6159014,0.5917509
2019-05-02 9:06,0.6170492,0.5924965
2019-05-02 9:07,0.6180461,0.5908246
2019-05-02 9:08,0.6163573,0.5926007
2019-05-02 9:09,0.6182348,0.5933866
2019-05-02 9:10,0.6172695,0.5923417
2019-05-02 9:11,0.6164829,0.5927466
2019-05-02 9:12,0.6161615,0.5931119
2019-05-02 9:13,0.6180368,0.5904354
2019-05-02 9:14,0.6183182,0.5916627
2019-05-02 9:15,0.618054,0.5923781
2019-05-02 9:16,0.6188871,0.5925572
2019-05-02 9:17,0.6179628,0.5934253
2019-05-02 9:18,0.6188559,0.5926349
2019-05-02 9:19,0.6399911,0.5936312
2019-05-02 9:20,0.6469326,0.5934651
2019-05-02 9:21,0.6330805,0.5933154
2019-05-02 9:22,0.6285567,0.5923294
2019-05-02 9:23,0.6249484,0.5942357
2019-05-02 9:24,0.623749,0.5968674
2019-05-02 9:25,0.6217297,0.5950988
2019-05-02 9:26,0.6197742,0.5949116
2019-05-02 9:27,0.6221588,0.5940235
2019-05-02 9:28,0.6213983,0.5941622
2019-05-02 9:29,0.6208228,0.5948278
2019-05-02 9:30,0.6290963,0.5940086
2019-05-02 9:31,0.6236632,0.5938144
2019-05-02 9:32,0.6231331,0.5950874
2019-05-02 9:33,0.6207718,0.5934894
2019-05-02 9:34,0.619927,0.5957009
